,year,division,match_id,half_type,play_time,goal_range
4700,2017,1,2017-1-122,2,7,3
4701,2017,1,2017-1-122,2,14,3
4702,2017,1,2017-1-122,2,34,5
4703,2017,1,2017-1-123,2,24,4
4704,2017,1,2017-1-124,1,19,1
4705,2017,1,2017-1-124,2,5,3
4706,2017,1,2017-1-125,1,10,0
4707,2017,1,2017-1-125,1,22,1
4708,2017,1,2017-1-125,1,45,2
4709,2017,1,2017-1-126,1,0,0
4710,2017,1,2017-1-126,1,40,2
4711,2017,1,2017-1-126,2,23,4
4712,2017,1,2017-1-126,2,34,5
4713,2017,1,2017-1-127,1,5,0
4714,2017,1,2017-1-127,1,27,1
4715,2017,1,2017-1-127,2,1,3
4716,2017,1,2017-1-128,1,11,0
4717,2017,1,2017-1-128,1,46,2
4718,2017,1,2017-1-128,2,30,5
4719,2017,1,2017-1-128,2,41,5
4720,2017,1,2017-1-129,1,33,2
4721,2017,1,2017-1-130,1,13,0
4722,2017,1,2017-1-130,1,36,2
4723,2017,1,2017-1-130,2,19,4
4724,2017,1,2017-1-131,1,6,0
4725,2017,1,2017-1-131,1,8,0
4726,2017,1,2017-1-131,2,25,4
4727,2017,1,2017-1-131,2,35,5
4728,2017,1,2017-1-131,2,41,5
4729,2017,1,2017-1-131,2,47,5
4730,2017,1,2017-1-132,1,26,1
4731,2017,1,2017-1-132,1,42,2
4732,2017,1,2017-1-132,2,20,4
4733,2017,1,2017-1-132,2,25,4
4734,2017,1,2017-1-132,2,40,5
4735,2017,1,2017-1-133,2,3,3
4736,2017,1,2017-1-133,2,34,5
4737,2017,1,2017-1-133,2,39,5
4738,2017,1,2017-1-134,1,38,2
4739,2017,1,2017-1-134,1,44,2
4740,2017,1,2017-1-135,1,8,0
4741,2017,1,2017-1-135,1,14,0
4742,2017,1,2017-1-135,1,46,2
4743,2017,1,2017-1-135,2,34,5
4744,2017,1,2017-1-135,2,46,5
4745,2017,1,2017-1-136,1,25,1
4746,2017,1,2017-1-136,2,16,4
4747,2017,1,2017-1-136,2,42,5
4748,2017,1,2017-1-137,1,19,1
4749,2017,1,2017-1-138,2,13,3
4750,2017,1,2017-1-138,2,32,5
4751,2017,1,2017-1-138,2,45,5
4752,2017,1,2017-1-139,1,12,0
4753,2017,1,2017-1-139,2,9,3
4754,2017,1,2017-1-140,2,13,3
4755,2017,1,2017-1-140,2,17,4
4756,2017,1,2017-1-140,2,39,5
4757,2017,1,2017-1-140,2,45,5
4758,2017,1,2017-1-141,1,7,0
4759,2017,1,2017-1-141,1,23,1
4760,2017,1,2017-1-141,2,17,4
4761,2017,1,2017-1-141,2,19,4
4762,2017,1,2017-1-141,2,23,4
4763,2017,1,2017-1-142,1,7,0
4764,2017,1,2017-1-142,1,31,2
4765,2017,1,2017-1-143,1,18,1
4766,2017,1,2017-1-143,1,39,2
4767,2017,1,2017-1-143,2,8,3
4768,2017,1,2017-1-143,2,40,5
4769,2017,1,2017-1-144,1,14,0
4770,2017,1,2017-1-144,1,45,2
4771,2017,1,2017-1-145,1,4,0
4772,2017,1,2017-1-145,1,20,1
4773,2017,1,2017-1-145,2,23,4
4774,2017,1,2017-1-145,2,40,5
4775,2017,1,2017-1-147,2,39,5
4776,2017,1,2017-1-148,1,32,2
4777,2017,1,2017-1-148,2,13,3
4778,2017,1,2017-1-149,2,29,4
4779,2017,1,2017-1-150,1,32,2
4780,2017,1,2017-1-150,2,5,3
4781,2017,1,2017-1-150,2,35,5
4782,2017,1,2017-1-151,1,11,0
4783,2017,1,2017-1-151,2,14,3
4784,2017,1,2017-1-151,2,42,5
4785,2017,1,2017-1-152,1,45,2
4786,2017,1,2017-1-152,2,10,3
4787,2017,1,2017-1-153,2,16,4
4788,2017,1,2017-1-154,2,45,5
4789,2017,1,2017-1-155,1,2,0
4790,2017,1,2017-1-155,1,18,1
4791,2017,1,2017-1-156,1,21,1
4792,2017,1,2017-1-156,2,5,3
4793,2017,1,2017-1-157,1,13,0
4794,2017,1,2017-1-157,2,12,3
4795,2017,1,2017-1-157,2,35,5
4796,2017,1,2017-1-157,2,38,5
4797,2017,1,2017-1-158,1,1,0
4798,2017,1,2017-1-158,1,41,2
4799,2017,1,2017-1-158,2,13,3
4800,2017,1,2017-1-158,2,28,4
4801,2017,1,2017-1-158,2,39,5
4802,2017,1,2017-1-159,1,19,1
4803,2017,1,2017-1-159,1,32,2
4804,2017,1,2017-1-160,1,30,2
4805,2017,1,2017-1-160,1,40,2
4806,2017,1,2017-1-160,2,22,4
4807,2017,1,2017-1-160,2,49,5
4808,2017,1,2017-1-161,1,32,2
4809,2017,1,2017-1-161,2,13,3
4810,2017,1,2017-1-162,2,14,3
4811,2017,1,2017-1-162,2,36,5
4812,2017,1,2017-1-162,2,45,5
4813,2017,1,2017-1-162,2,51,5
4814,2017,1,2017-1-163,2,20,4
4815,2017,1,2017-1-163,2,36,5
4816,2017,1,2017-1-164,1,29,1
4817,2017,1,2017-1-164,2,0,3
4818,2017,1,2017-1-164,2,15,4
4819,2017,1,2017-1-164,2,36,5
4820,2017,1,2017-1-164,2,42,5
4821,2017,1,2017-1-165,1,6,0
4822,2017,1,2017-1-165,2,47,5
4823,2017,1,2017-1-166,1,8,0
4824,2017,1,2017-1-166,2,25,4
4825,2017,1,2017-1-167,2,43,5
4826,2017,1,2017-1-168,2,21,4
4827,2017,1,2017-1-169,1,14,0
4828,2017,1,2017-1-169,1,40,2
4829,2017,1,2017-1-169,2,6,3
4830,2017,1,2017-1-169,2,20,4
4831,2017,1,2017-1-169,2,23,4
4832,2017,1,2017-1-169,2,40,5
4833,2017,1,2017-1-170,1,12,0
4834,2017,1,2017-1-170,1,16,1
4835,2017,1,2017-1-170,1,25,1
4836,2017,1,2017-1-171,1,0,0
4837,2017,1,2017-1-171,1,14,0
4838,2017,1,2017-1-171,1,19,1
4839,2017,1,2017-1-171,1,21,1
4840,2017,1,2017-1-171,1,45,2
4841,2017,1,2017-1-171,2,8,3
4842,2017,1,2017-1-171,2,35,5
4843,2017,1,2017-1-174,1,6,0
4844,2017,1,2017-1-174,2,12,3
4845,2017,1,2017-1-174,2,13,3
4846,2017,1,2017-1-175,2,1,3
4847,2017,1,2017-1-175,2,13,3
4848,2017,1,2017-1-175,2,17,4
4849,2017,1,2017-1-175,2,23,4
4850,2017,1,2017-1-175,2,38,5
4851,2017,1,2017-1-175,2,49,5
4852,2017,1,2017-1-176,1,34,2
4853,2017,1,2017-1-176,2,7,3
4854,2017,1,2017-1-176,2,46,5
4855,2017,1,2017-1-176,2,48,5
4856,2017,1,2017-1-176,2,49,5
4857,2017,1,2017-1-177,1,41,2
4858,2017,1,2017-1-177,2,17,4
4859,2017,1,2017-1-177,2,27,4
4860,2017,1,2017-1-178,1,0,0
4861,2017,1,2017-1-178,1,14,0
4862,2017,1,2017-1-178,1,29,1
4863,2017,1,2017-1-178,2,16,4
4864,2017,1,2017-1-179,2,42,5
4865,2017,1,2017-1-181,1,32,2
4866,2017,1,2017-1-181,2,15,4
4867,2017,1,2017-1-181,2,49,5
4868,2017,1,2017-1-183,1,3,0
4869,2017,1,2017-1-183,1,9,0
4870,2017,1,2017-1-183,1,19,1
4871,2017,1,2017-1-183,1,41,2
4872,2017,1,2017-1-183,2,21,4
4873,2017,1,2017-1-184,1,14,0
4874,2017,1,2017-1-184,1,22,1
4875,2017,1,2017-1-184,2,8,3
4876,2017,1,2017-1-184,2,10,3
4877,2017,1,2017-1-184,2,30,5
4878,2017,1,2017-1-184,2,36,5
4879,2017,1,2017-1-184,2,43,5
4880,2017,1,2017-1-185,1,26,1
4881,2017,1,2017-1-185,2,2,3
4882,2017,1,2017-1-185,2,5,3
4883,2017,1,2017-1-185,2,12,3
4884,2017,1,2017-1-185,2,33,5
4885,2017,1,2017-1-186,1,9,0
4886,2017,1,2017-1-186,1,14,0
4887,2017,1,2017-1-186,1,44,2
4888,2017,1,2017-1-186,2,5,3
4889,2017,1,2017-1-186,2,38,5
4890,2017,1,2017-1-187,1,19,1
4891,2017,1,2017-1-187,1,36,2
4892,2017,1,2017-1-188,2,35,5
4893,2017,1,2017-1-188,2,46,5
4894,2017,1,2017-1-189,1,14,0
4895,2017,1,2017-1-189,2,35,5
4896,2017,1,2017-1-190,1,25,1
4897,2017,1,2017-1-190,1,28,1
4898,2017,1,2017-1-190,1,37,2
4899,2017,1,2017-1-190,2,10,3
4900,2017,1,2017-1-191,2,17,4
4901,2017,1,2017-1-192,1,39,2
4902,2017,1,2017-1-192,1,47,2
4903,2017,1,2017-1-193,1,32,2
4904,2017,1,2017-1-193,2,36,5
4905,2017,1,2017-1-194,1,10,0
4906,2017,1,2017-1-194,1,33,2
4907,2017,1,2017-1-194,2,39,5
4908,2017,1,2017-1-194,2,48,5
4909,2017,1,2017-1-195,2,34,5
4910,2017,1,2017-1-196,1,3,0
4911,2017,1,2017-1-196,1,26,1
4912,2017,1,2017-1-197,2,10,3
4913,2017,1,2017-1-197,2,27,4
4914,2017,1,2017-1-198,1,42,2
4915,2017,1,2017-1-198,2,15,4
4916,2017,1,2017-1-199,2,34,5
4917,2017,1,2017-1-201,1,21,1
4918,2017,1,2017-1-201,2,18,4
4919,2017,1,2017-1-202,1,6,0
4920,2017,1,2017-1-202,1,11,0
4921,2017,1,2017-1-202,2,16,4
4922,2017,1,2017-1-202,2,19,4
4923,2017,1,2017-1-202,2,38,5
4924,2017,1,2017-1-203,1,11,0
4925,2017,1,2017-1-203,1,14,0
4926,2017,1,2017-1-203,1,41,2
4927,2017,1,2017-1-203,1,43,2
4928,2017,1,2017-1-204,1,26,1
4929,2017,1,2017-1-204,1,32,2
4930,2017,1,2017-1-204,2,6,3
4931,2017,1,2017-1-204,2,14,3
4932,2017,1,2017-1-204,2,20,4
4933,2017,1,2017-1-204,2,27,4
4934,2017,1,2017-1-205,2,5,3
4935,2017,1,2017-1-205,2,11,3
4936,2017,1,2017-1-205,2,29,4
4937,2017,1,2017-1-205,2,49,5
4938,2017,1,2017-1-206,1,6,0
4939,2017,1,2017-1-206,2,11,3
4940,2017,1,2017-1-206,2,25,4
4941,2017,1,2017-1-206,2,49,5
4942,2017,1,2017-1-207,2,7,3
4943,2017,1,2017-1-208,1,25,1
4944,2017,1,2017-1-208,2,18,4
4945,2017,1,2017-1-208,2,32,5
4946,2017,1,2017-1-208,2,44,5
4947,2017,1,2017-1-210,1,40,2
4948,2017,1,2017-1-211,1,33,2
4949,2017,1,2017-1-211,1,37,2
4950,2017,1,2017-1-211,1,45,2
4951,2017,1,2017-1-212,2,1,3
4952,2017,1,2017-1-212,2,21,4
4953,2017,1,2017-1-212,2,33,5
4954,2017,1,2017-1-213,1,16,1
4955,2017,1,2017-1-213,1,20,1
4956,2017,1,2017-1-213,2,23,4
4957,2017,1,2017-1-215,2,5,3
4958,2017,1,2017-1-215,2,10,3
4959,2017,1,2017-1-215,2,30,5
4960,2017,1,2017-1-217,1,44,2
4961,2017,1,2017-1-217,2,31,5
4962,2017,1,2017-1-217,2,39,5
4963,2017,1,2017-1-217,2,46,5
4964,2017,1,2017-1-218,2,10,3
4965,2017,1,2017-1-218,2,30,5
4966,2017,1,2017-1-218,2,33,5
4967,2017,1,2017-1-220,1,10,0
4968,2017,1,2017-1-220,1,19,1
4969,2017,1,2017-1-220,1,21,1
4970,2017,1,2017-1-220,2,4,3
4971,2017,1,2017-1-220,2,19,4
4972,2017,1,2017-1-220,2,23,4
4973,2017,1,2017-1-220,2,42,5
4974,2017,1,2017-1-221,2,22,4
4975,2017,1,2017-1-221,2,47,5
4976,2017,1,2017-1-222,1,2,0
4977,2017,1,2017-1-222,1,17,1
4978,2017,1,2017-1-222,1,26,1
4979,2017,1,2017-1-222,2,3,3
4980,2017,1,2017-1-223,1,20,1
4981,2017,1,2017-1-223,1,33,2
4982,2017,1,2017-1-223,2,10,3
4983,2017,1,2017-1-223,2,12,3
4984,2017,1,2017-1-223,2,21,4
4985,2017,1,2017-1-224,1,22,1
4986,2017,1,2017-1-224,1,24,1
4987,2017,1,2017-1-224,1,41,2
4988,2017,1,2017-1-224,2,32,5
4989,2017,1,2017-1-224,2,36,5
4990,2017,1,2017-1-225,1,15,1
4991,2017,1,2017-1-225,2,33,5
4992,2017,1,2017-1-225,2,38,5
4993,2017,1,2017-1-226,2,28,4
4994,2017,1,2017-1-227,2,7,3
4995,2017,1,2017-1-227,2,13,3
4996,2017,1,2017-1-228,1,19,1
4997,2017,1,2017-1-228,1,40,2
4998,2017,1,2017-1-228,2,22,4
4999,2017,1,2017-1-228,2,38,5
5000,2017,2,2017-2-001,1,9,0
5001,2017,2,2017-2-002,1,41,2
5002,2017,2,2017-2-002,2,4,3
5003,2017,2,2017-2-002,2,47,5
5004,2017,2,2017-2-003,1,36,2
5005,2017,2,2017-2-003,2,9,3
5006,2017,2,2017-2-003,2,47,5
5007,2017,2,2017-2-004,2,24,4
5008,2017,2,2017-2-004,2,31,5
5009,2017,2,2017-2-004,2,43,5
5010,2017,2,2017-2-005,1,34,2
5011,2017,2,2017-2-006,1,22,1
5012,2017,2,2017-2-006,1,27,1
5013,2017,2,2017-2-006,1,45,2
5014,2017,2,2017-2-006,2,6,3
5015,2017,2,2017-2-007,1,36,2
5016,2017,2,2017-2-007,2,17,4
5017,2017,2,2017-2-007,2,24,4
5018,2017,2,2017-2-007,2,48,5
5019,2017,2,2017-2-008,2,32,5
5020,2017,2,2017-2-009,1,2,0
5021,2017,2,2017-2-009,1,36,2
5022,2017,2,2017-2-010,2,23,4
5023,2017,2,2017-2-011,1,5,0
5024,2017,2,2017-2-011,1,27,1
5025,2017,2,2017-2-011,2,13,3
5026,2017,2,2017-2-012,1,1,0
5027,2017,2,2017-2-013,1,39,2
5028,2017,2,2017-2-013,2,5,3
5029,2017,2,2017-2-013,2,37,5
5030,2017,2,2017-2-014,2,26,4
5031,2017,2,2017-2-015,1,36,2
5032,2017,2,2017-2-015,2,28,4
5033,2017,2,2017-2-016,1,36,2
5034,2017,2,2017-2-017,2,21,4
5035,2017,2,2017-2-017,2,31,5
5036,2017,2,2017-2-018,1,3,0
5037,2017,2,2017-2-018,2,37,5
5038,2017,2,2017-2-019,2,22,4
5039,2017,2,2017-2-020,2,35,5
5040,2017,2,2017-2-020,2,36,5
5041,2017,2,2017-2-020,2,39,5
5042,2017,2,2017-2-021,2,10,3
5043,2017,2,2017-2-021,2,21,4
5044,2017,2,2017-2-023,1,16,1
5045,2017,2,2017-2-023,1,45,2
5046,2017,2,2017-2-023,2,13,3
5047,2017,2,2017-2-023,2,19,4
5048,2017,2,2017-2-023,2,32,5
5049,2017,2,2017-2-023,2,36,5
5050,2017,2,2017-2-024,2,29,4
5051,2017,2,2017-2-024,2,48,5
5052,2017,2,2017-2-025,1,41,2
5053,2017,2,2017-2-025,2,9,3
5054,2017,2,2017-2-026,1,43,2
5055,2017,2,2017-2-026,2,8,3
5056,2017,2,2017-2-026,2,48,5
5057,2017,2,2017-2-027,1,44,2
5058,2017,2,2017-2-027,2,42,5
5059,2017,2,2017-2-028,2,15,4
5060,2017,2,2017-2-028,2,39,5
5061,2017,2,2017-2-028,2,46,5
5062,2017,2,2017-2-029,1,38,2
5063,2017,2,2017-2-029,1,43,2
5064,2017,2,2017-2-029,1,46,2
5065,2017,2,2017-2-029,2,7,3
5066,2017,2,2017-2-029,2,11,3
5067,2017,2,2017-2-029,2,26,4
5068,2017,2,2017-2-030,2,2,3
5069,2017,2,2017-2-030,2,15,4
5070,2017,2,2017-2-030,2,39,5
5071,2017,2,2017-2-031,2,37,5
5072,2017,2,2017-2-032,1,22,1
5073,2017,2,2017-2-032,2,11,3
5074,2017,2,2017-2-032,2,25,4
5075,2017,2,2017-2-032,2,31,5
5076,2017,2,2017-2-033,1,20,1
5077,2017,2,2017-2-033,1,27,1
5078,2017,2,2017-2-034,1,24,1
5079,2017,2,2017-2-034,2,3,3
5080,2017,2,2017-2-034,2,15,4
5081,2017,2,2017-2-035,2,34,5
5082,2017,2,2017-2-035,2,48,5
5083,2017,2,2017-2-036,1,26,1
5084,2017,2,2017-2-036,2,14,3
5085,2017,2,2017-2-036,2,23,4
5086,2017,2,2017-2-036,2,42,5
5087,2017,2,2017-2-037,2,10,3
5088,2017,2,2017-2-037,2,26,4
5089,2017,2,2017-2-038,1,5,0
5090,2017,2,2017-2-038,1,9,0
5091,2017,2,2017-2-038,1,15,1
5092,2017,2,2017-2-038,2,7,3
5093,2017,2,2017-2-038,2,39,5
5094,2017,2,2017-2-039,1,20,1
5095,2017,2,2017-2-039,2,6,3
5096,2017,2,2017-2-039,2,48,5
5097,2017,2,2017-2-041,1,7,0
5098,2017,2,2017-2-042,2,23,4
5099,2017,2,2017-2-043,1,33,2
5100,2017,2,2017-2-043,2,4,3
5101,2017,2,2017-2-043,2,17,4
5102,2017,2,2017-2-043,2,45,5
5103,2017,2,2017-2-044,1,13,0
5104,2017,2,2017-2-044,1,33,2
5105,2017,2,2017-2-044,2,6,3
5106,2017,2,2017-2-044,2,30,5
5107,2017,2,2017-2-045,1,29,1
5108,2017,2,2017-2-045,2,19,4
5109,2017,2,2017-2-046,2,35,5
5110,2017,2,2017-2-046,2,36,5
5111,2017,2,2017-2-047,2,39,5
5112,2017,2,2017-2-047,2,44,5
5113,2017,2,2017-2-048,2,5,3
5114,2017,2,2017-2-049,1,21,1
5115,2017,2,2017-2-049,1,43,2
5116,2017,2,2017-2-049,1,45,2
5117,2017,2,2017-2-049,2,13,3
5118,2017,2,2017-2-049,2,43,5
5119,2017,2,2017-2-050,1,33,2
5120,2017,2,2017-2-051,1,32,2
5121,2017,2,2017-2-052,1,6,0
5122,2017,2,2017-2-052,1,10,0
5123,2017,2,2017-2-052,1,46,2
5124,2017,2,2017-2-052,2,26,4
5125,2017,2,2017-2-053,1,43,2
5126,2017,2,2017-2-053,2,5,3
5127,2017,2,2017-2-053,2,45,5
5128,2017,2,2017-2-054,2,24,4
5129,2017,2,2017-2-055,1,7,0
5130,2017,2,2017-2-055,2,37,5
5131,2017,2,2017-2-058,2,33,5
5132,2017,2,2017-2-058,2,36,5
5133,2017,2,2017-2-058,2,46,5
5134,2017,2,2017-2-059,1,7,0
5135,2017,2,2017-2-059,2,28,4
5136,2017,2,2017-2-060,2,23,4
5137,2017,2,2017-2-061,1,10,0
5138,2017,2,2017-2-061,1,17,1
5139,2017,2,2017-2-061,2,34,5
5140,2017,2,2017-2-062,2,30,5
5141,2017,2,2017-2-062,2,35,5
5142,2017,2,2017-2-062,2,51,5
5143,2017,2,2017-2-063,2,8,3
5144,2017,2,2017-2-063,2,39,5
5145,2017,2,2017-2-064,1,39,2
5146,2017,2,2017-2-064,2,22,4
5147,2017,2,2017-2-064,2,25,4
5148,2017,2,2017-2-065,2,9,3
5149,2017,2,2017-2-066,1,12,0
5150,2017,2,2017-2-066,1,40,2
5151,2017,2,2017-2-066,1,41,2
5152,2017,2,2017-2-067,1,15,1
5153,2017,2,2017-2-067,2,21,4
5154,2017,2,2017-2-067,2,32,5
5155,2017,2,2017-2-067,2,39,5
5156,2017,2,2017-2-068,1,4,0
5157,2017,2,2017-2-068,2,29,4
5158,2017,2,2017-2-068,2,36,5
5159,2017,2,2017-2-068,2,42,5
5160,2017,2,2017-2-069,1,47,2
5161,2017,2,2017-2-069,2,24,4
5162,2017,2,2017-2-070,1,29,1
5163,2017,2,2017-2-070,2,21,4
5164,2017,2,2017-2-070,2,48,5
5165,2017,2,2017-2-073,1,28,1
5166,2017,2,2017-2-073,2,2,3
5167,2017,2,2017-2-073,2,31,5
5168,2017,2,2017-2-074,1,25,1
5169,2017,2,2017-2-074,2,18,4
5170,2017,2,2017-2-074,2,47,5
5171,2017,2,2017-2-075,2,14,3
5172,2017,2,2017-2-076,1,14,0
5173,2017,2,2017-2-077,1,25,1
5174,2017,2,2017-2-077,2,44,5
5175,2017,2,2017-2-078,2,13,3
5176,2017,2,2017-2-078,2,19,4
5177,2017,2,2017-2-078,2,21,4
5178,2017,2,2017-2-078,2,31,5
5179,2017,2,2017-2-078,2,39,5
5180,2017,2,2017-2-078,2,40,5
5181,2017,2,2017-2-079,1,38,2
5182,2017,2,2017-2-079,2,6,3
5183,2017,2,2017-2-079,2,16,4
5184,2017,2,2017-2-079,2,18,4
5185,2017,2,2017-2-079,2,33,5
5186,2017,2,2017-2-079,2,37,5
5187,2017,2,2017-2-079,2,46,5
5188,2017,2,2017-2-080,1,10,0
5189,2017,2,2017-2-081,2,23,4
5190,2017,2,2017-2-081,2,32,5
5191,2017,2,2017-2-081,2,46,5
5192,2017,2,2017-2-082,2,1,3
5193,2017,2,2017-2-082,2,16,4
5194,2017,2,2017-2-082,2,29,4
5195,2017,2,2017-2-082,2,47,5
5196,2017,2,2017-2-083,2,45,5
5197,2017,2,2017-2-083,2,47,5
5198,2017,2,2017-2-084,1,11,0
5199,2017,2,2017-2-084,1,19,1
5200,2017,2,2017-2-084,2,3,3
5201,2017,2,2017-2-085,1,5,0
5202,2017,2,2017-2-085,1,8,0
5203,2017,2,2017-2-085,1,28,1
5204,2017,2,2017-2-085,1,42,2
5205,2017,2,2017-2-085,2,5,3
5206,2017,2,2017-2-085,2,35,5
5207,2017,2,2017-2-085,2,36,5
5208,2017,2,2017-2-085,2,43,5
5209,2017,2,2017-2-086,1,14,0
5210,2017,2,2017-2-086,2,48,5
5211,2017,2,2017-2-087,1,42,2
5212,2017,2,2017-2-088,1,47,2
5213,2017,2,2017-2-088,2,29,4
5214,2017,2,2017-2-089,1,30,2
5215,2017,2,2017-2-089,2,14,3
5216,2017,2,2017-2-089,2,41,5
5217,2017,2,2017-2-090,1,38,2
5218,2017,2,2017-2-090,1,42,2
5219,2017,2,2017-2-090,2,11,3
5220,2017,2,2017-2-090,2,32,5
5221,2017,2,2017-2-090,2,43,5
5222,2017,2,2017-2-090,2,47,5
5223,2017,2,2017-2-091,1,4,0
5224,2017,2,2017-2-091,1,21,1
5225,2017,2,2017-2-091,2,18,4
5226,2017,2,2017-2-091,2,24,4
5227,2017,2,2017-2-091,2,26,4
5228,2017,2,2017-2-093,2,1,3
5229,2017,2,2017-2-093,2,7,3
5230,2017,2,2017-2-094,2,27,4
5231,2017,2,2017-2-094,2,40,5
5232,2017,2,2017-2-095,1,7,0
5233,2017,2,2017-2-095,1,13,0
5234,2017,2,2017-2-095,1,34,2
5235,2017,2,2017-2-096,1,45,2
5236,2017,2,2017-2-096,2,11,3
5237,2017,2,2017-2-097,1,8,0
5238,2017,2,2017-2-097,1,44,2
5239,2017,2,2017-2-097,2,4,3
5240,2017,2,2017-2-097,2,16,4
5241,2017,2,2017-2-097,2,20,4
5242,2017,2,2017-2-097,2,28,4
5243,2017,2,2017-2-098,2,35,5
5244,2017,2,2017-2-099,2,31,5
5245,2017,2,2017-2-100,2,30,5
5246,2017,2,2017-2-101,1,13,0
5247,2017,2,2017-2-101,2,32,5
5248,2017,2,2017-2-102,1,0,0
5249,2017,2,2017-2-102,1,11,0
5250,2017,2,2017-2-102,1,33,2
5251,2017,2,2017-2-103,1,15,1
5252,2017,2,2017-2-103,2,37,5
5253,2017,2,2017-2-104,1,23,1
5254,2017,2,2017-2-104,1,28,1
5255,2017,2,2017-2-104,1,46,2
5256,2017,2,2017-2-104,2,44,5
5257,2017,2,2017-2-106,1,19,1
5258,2017,2,2017-2-106,2,34,5
5259,2017,2,2017-2-107,1,13,0
5260,2017,2,2017-2-107,1,43,2
5261,2017,2,2017-2-108,1,10,0
5262,2017,2,2017-2-108,1,46,2
5263,2017,2,2017-2-108,2,2,3
5264,2017,2,2017-2-109,1,12,0
5265,2017,2,2017-2-109,1,35,2
5266,2017,2,2017-2-109,2,2,3
5267,2017,2,2017-2-109,2,37,5
5268,2017,2,2017-2-110,2,22,4
5269,2017,2,2017-2-110,2,28,4
5270,2017,2,2017-2-111,2,9,3
5271,2017,2,2017-2-111,2,21,4
5272,2017,2,2017-2-111,2,31,5
5273,2017,2,2017-2-111,2,33,5
5274,2017,2,2017-2-112,1,38,2
5275,2017,2,2017-2-112,2,28,4
5276,2017,2,2017-2-113,2,30,5
5277,2017,2,2017-2-113,2,36,5
5278,2017,2,2017-2-114,1,12,0
5279,2017,2,2017-2-114,1,32,2
5280,2017,2,2017-2-116,2,12,3
5281,2017,2,2017-2-116,2,17,4
5282,2017,2,2017-2-116,2,24,4
5283,2017,2,2017-2-116,2,31,5
5284,2017,2,2017-2-116,2,42,5
5285,2017,2,2017-2-117,1,44,2
5286,2017,2,2017-2-117,2,10,3
5287,2017,2,2017-2-117,2,32,5
5288,2017,2,2017-2-117,2,43,5
5289,2017,2,2017-2-119,1,40,2
5290,2017,2,2017-2-119,2,3,3
5291,2017,2,2017-2-120,1,19,1
5292,2017,2,2017-2-120,1,26,1
5293,2017,2,2017-2-120,2,14,3
5294,2017,2,2017-2-120,2,40,5
5295,2017,2,2017-2-121,1,18,1
5296,2017,2,2017-2-121,2,16,4
5297,2017,2,2017-2-121,2,22,4
5298,2017,2,2017-2-121,2,27,4
5299,2017,2,2017-2-121,2,33,5
5300,2017,2,2017-2-121,2,49,5
5301,2017,2,2017-2-122,1,23,1
5302,2017,2,2017-2-122,1,36,2
5303,2017,2,2017-2-122,1,39,2
5304,2017,2,2017-2-122,2,41,5
5305,2017,2,2017-2-123,1,5,0
5306,2017,2,2017-2-123,2,5,3
5307,2017,2,2017-2-123,2,43,5
5308,2017,2,2017-2-124,1,41,2
5309,2017,2,2017-2-125,2,35,5
5310,2017,2,2017-2-126,1,18,1
5311,2017,2,2017-2-126,1,42,2
5312,2017,2,2017-2-126,2,20,4
5313,2017,2,2017-2-126,2,23,4
5314,2017,2,2017-2-126,2,26,4
5315,2017,2,2017-2-126,2,35,5
5316,2017,2,2017-2-127,1,24,1
5317,2017,2,2017-2-127,1,26,1
5318,2017,2,2017-2-127,1,44,2
5319,2017,2,2017-2-128,2,34,5
5320,2017,2,2017-2-128,2,42,5
5321,2017,2,2017-2-128,2,45,5
5322,2017,2,2017-2-128,2,52,5
5323,2017,2,2017-2-129,1,31,2
5324,2017,2,2017-2-129,1,38,2
5325,2017,2,2017-2-129,2,19,4
5326,2017,2,2017-2-129,2,26,4
5327,2017,2,2017-2-129,2,45,5
5328,2017,2,2017-2-130,2,41,5
5329,2017,2,2017-2-130,2,46,5
5330,2017,2,2017-2-131,1,17,1
5331,2017,2,2017-2-131,2,22,4
5332,2017,2,2017-2-132,2,6,3
5333,2017,2,2017-2-133,1,33,2
5334,2017,2,2017-2-133,1,41,2
5335,2017,2,2017-2-133,2,31,5
5336,2017,2,2017-2-133,2,37,5
5337,2017,2,2017-2-133,2,49,5
5338,2017,2,2017-2-134,1,17,1
5339,2017,2,2017-2-135,1,6,0
5340,2017,2,2017-2-135,1,35,2
5341,2017,2,2017-2-135,2,2,3
5342,2017,2,2017-2-135,2,17,4
5343,2017,2,2017-2-135,2,35,5
5344,2017,2,2017-2-135,2,39,5
5345,2017,2,2017-2-136,1,17,1
5346,2017,2,2017-2-136,1,38,2
5347,2017,2,2017-2-136,2,18,4
5348,2017,2,2017-2-136,2,48,5
5349,2017,2,2017-2-137,1,36,2
5350,2017,2,2017-2-137,1,38,2
5351,2017,2,2017-2-137,2,18,4
5352,2017,2,2017-2-137,2,36,5
5353,2017,2,2017-2-137,2,46,5
5354,2017,2,2017-2-138,2,43,5
5355,2017,2,2017-2-139,1,19,1
5356,2017,2,2017-2-139,2,2,3
5357,2017,2,2017-2-139,2,7,3
5358,2017,2,2017-2-140,1,5,0
5359,2017,2,2017-2-140,2,21,4
5360,2017,2,2017-2-140,2,31,5
5361,2017,2,2017-2-140,2,36,5
5362,2017,2,2017-2-140,2,42,5
5363,2017,2,2017-2-140,2,47,5
5364,2017,2,2017-2-141,2,44,5
